target_x,target_y,end_x,end_y
-535.8013,-152.09903,-520.0707501498814,-171.4513425711852
-537.70026,-150.29695,-520.9621759902014,-169.85669698221554
-539.63043,-148.52827,-522.8773870223844,-168.17780386427734
-541.5911,-146.79356,-524.9728921749388,-166.6704145674272
-543.58185,-145.09334,-527.0803747036442,-164.86550960136316
-545.6019,-143.4281,-529.2093698450078,-163.5965786660463
-547.65076,-141.79839,-531.0675224268134,-162.08666493628812
-549.7277,-140.20467,-532.2666440647031,-160.1198169252014
-551.8322,-138.64745,-533.6158345514577,-158.9707587099665
-553.96356,-137.1272,-535.5462394054534,-157.34133585112755
-556.1211,-135.64436,-536.9793910558874,-156.17354525343092
-558.30414,-134.19942,-538.5448609204507,-155.0438341633507
-560.5121,-132.79279,-540.5803524194284,-153.49898989825112
-562.74426,-131.42491,-541.8501965006548,-152.25642011533654
-565.0,-130.09619,-543.8863963678904,-150.79863307277117
-567.27856,-128.80704,-545.3841837462002,-149.65550734442678
-569.5793,-127.55786,-547.3418611290655,-148.22602595427858
-571.9014,-126.34902,-549.6976557838739,-147.0274952592752
-574.2443,-125.18089,-551.8134421285763,-146.51302390097064
-576.60724,-124.05383,-553.9348374239992,-145.58524690668054
-578.9895,-122.96818,-555.5421417513713,-144.54507374647687
-581.3903,-121.92427,-558.5254118418394,-143.7008116694401
-583.809,-120.922424,-559.9907666750627,-142.68727325199131
-586.2448,-119.96294,-561.7737273884089,-141.82255941625914
-588.69696,-119.046104,-563.8905254512877,-141.21248683460664
-591.1648,-118.17221,-565.9994350767172,-140.44854647672747
-593.64746,-117.34152,-567.9302263791182,-140.1517195920389
-596.1442,-116.55428,-571.3683100991007,-140.21603748723123
-598.6544,-115.810745,-573.923270063181,-140.1587692826546
-601.1771,-115.11113,-575.9515398966474,-139.81101328238515
-603.71173,-114.45564,-578.3914832582118,-138.90204776745668
-606.2573,-113.84449,-580.6566501131668,-138.04887462324575
-608.81323,-113.27786,-582.1186942444649,-137.4807009654374
-611.37866,-112.75592,-584.7838732818666,-136.68789939252292
-613.95276,-112.27884,-587.2202918203863,-136.49198308761106
-616.53485,-111.84675,-589.923509776163,-136.67051592397843
-619.124,-111.45979,-591.9518172332056,-136.5639359866929
-621.7196,-111.11808,-593.9904644895153,-136.67897024670214
-624.32074,-110.82172,-596.6399603536759,-136.62274312488427
-626.92664,-110.57079,-599.2855651712254,-136.8831268418176
-629.5365,-110.365395,-602.3992706110901,-137.37389472805097
-632.1496,-110.20557,-603.8863968863968,-137.34290949690984
-634.7651,-110.09138,-606.5446604413276,-137.32615372167425
-637.38214,-110.02284,-609.2156884580584,-137.46635421387296
-640.0,-110.0,-611.6266860985753,-137.15974164159906
-642.61786,-110.02284,-614.1252192574443,-137.19920473283565
-645.2349,-110.09138,-616.6619187435726,-137.1362579411247
-647.8504,-110.20557,-618.748411188841,-136.65454378706704
-650.4635,-110.365395,-621.3172768964547,-135.91055490036496
-653.07336,-110.57079,-623.3573833661663,-135.7299737686596
-655.67926,-110.82172,-625.3973033249626,-136.11301108231953
-658.2804,-111.11808,-627.9391497887495,-136.4960380907351
-660.876,-111.45979,-631.0887328511781,-136.77979061529203
-663.46515,-111.84675,-633.199469740334,-137.08310827505352
-666.04724,-112.27884,-636.2242254180733,-137.19223399684893
-668.62134,-112.75592,-638.543722943037,-137.0662752680937
-671.18677,-113.27786,-641.3474969258996,-137.5257588111063
-673.7427,-113.84449,-643.925356860533,-138.0986609073101
-676.28827,-114.45564,-646.3203124684301,-137.9383335789967
-678.8229,-115.11113,-648.9023902151114,-137.8364211086074
-681.3456,-115.810745,-651.6272908479182,-137.84297926981492
-683.8558,-116.55428,-654.5563446270025,-137.6436618568813
-686.35254,-117.34152,-656.7771861571781,-137.77348973548487
-688.8352,-118.17221,-659.2891511339787,-137.92920758314136
-691.30304,-119.046104,-661.6854342626821,-138.46459361581475
-693.7552,-119.96294,-663.9627333531091,-138.77638228391012
-696.191,-120.922424,-666.2559919486313,-139.25064807227164
-698.6097,-121.92427,-668.8806128635349,-139.8125991329548
-701.0105,-122.96818,-670.2274084104162,-141.0082864944273
-703.39276,-124.05383,-673.0524228798206,-141.62986522295648
-705.7557,-125.18089,-675.9574865603296,-142.39901605768716
-708.0986,-126.34902,-678.9023713990736,-143.05970073045984
-710.4207,-127.55786,-681.4294402205729,-143.93210390509086
-712.72144,-128.80704,-684.0063101587624,-145.10717293148667
-715.0,-130.09619,-685.6503108840295,-145.9303845046839
-717.25574,-131.42491,-688.0147810244499,-147.04814163137888
-719.4879,-132.79279,-689.9576864011385,-148.24599013784706
-721.69586,-134.19942,-692.7767446661073,-149.39091759533102
-723.8789,-135.64436,-695.6218198697958,-150.5116107565395
-726.03644,-137.1272,-697.8051137559454,-151.22620397620832
-728.1678,-138.64745,-699.8463771043592,-151.83808501294044
-730.2723,-140.20467,-702.3917096725374,-153.47847350521442
-732.34924,-141.79839,-705.0333474862011,-154.95838336404623
-734.3981,-143.4281,-706.8998343770793,-155.5570968180867
-736.41815,-145.09334,-709.2628539544446,-156.50878122458113
-738.4089,-146.79356,-711.8424182076752,-157.9297280747209
-740.36957,-148.52827,-714.2337699632269,-158.96567362477072
-742.29974,-150.29695,-716.2292612435,-160.44495813717668
-744.1987,-152.09903,-719.4351938975877,-161.27867639991783
-746.06604,-153.93398,-721.6483227651551,-163.03410578671793
-747.90094,-155.80124,-723.8159014570883,-164.22775768559495
-749.70306,-157.70024,-724.7781544744792,-165.1524663686606
-751.47174,-159.6304,-726.8098230331092,-166.31764161553397
-753.2064,-161.59114,-728.6470823424419,-167.2185444305536
-754.9067,-163.58186,-731.5542273549975,-168.85598901645255
-756.5719,-165.60194,-733.4188605159243,-169.89628906817478
-758.2016,-167.65077,-735.7336447208486,-170.8420090268283
-759.79535,-169.72775,-737.9103179462871,-171.96813104714988
-761.35254,-171.83221,-739.3814776080549,-173.2436736808529
-762.8728,-173.96353,-741.6874197763423,-175.30010072608076
-764.35565,-176.12106,-743.3230463672016,-177.28321091193646
-765.8006,-178.30414,-745.2058426788827,-178.59791802425056
-767.2072,-180.51212,-747.2080827390863,-180.51340647693524
-768.5751,-182.7443,-749.3469407848568,-182.67889980879477
-769.9038,-185.0,-751.1127744876924,-184.51851008306494
-771.19293,-187.27856,-752.7288070134031,-186.3596366472051
-772.44214,-189.57927,-754.7786559991723,-188.1891776067523
-773.651,-191.90143,-757.1171015670059,-189.46256746838134
-774.8191,-194.24432,-758.6927908408078,-191.4662753448145
-775.94617,-196.60725,-760.8516880950192,-193.07267160074264
-777.0318,-198.9895,-762.9374409934584,-194.99130815467112
-778.07574,-201.39034,-765.5541986670684,-197.50770415924757
-779.0776,-203.809,-766.6515285499112,-199.79176295365065
-780.03705,-206.24481,-768.701556636409,-201.92887799734123
-780.9539,-208.69698,-769.9994961910767,-203.91019780524277
-781.82776,-211.16478,-771.7639517636787,-206.2086002325094
-782.65845,-213.64745,-773.5404609280006,-208.49157653372887
-783.44574,-216.14424,-774.7951997381311,-209.9035344709865
-784.1893,-218.6544,-775.8715088788389,-211.58593490339354
-784.88885,-221.17714,-776.4753728022796,-213.13319040190714
-785.5444,-223.71172,-777.3602943281295,-214.66650289713218
-786.1555,-226.25734,-778.4370226825314,-216.752380422902
-786.72217,-228.81325,-779.7126063915908,-218.57989784699413
-787.2441,-231.37865,-781.2260277383746,-220.66453927729427
-787.7212,-233.95277,-782.2563936240213,-222.84108306280345
-788.15326,-236.53484,-783.5900242180403,-224.8913846335029
-788.5402,-239.12404,-784.9511794593847,-227.14407158933528
-788.8819,-241.7196,-785.1018868781207,-228.7289558406463
-789.1783,-244.32072,-786.3810727350162,-230.7985731238178
-789.4292,-246.92664,-787.0698162178801,-232.45478699465343
-789.6346,-249.53653,-787.7344395666166,-235.08487362904782
-789.79443,-252.14961,-788.7253834240131,-237.5011130124758
-789.9086,-254.76508,-790.1938792739403,-239.44372726929987
-789.9772,-257.38214,-791.0648045880729,-242.198750591881
-790.0,-260.0,-791.4505622644831,-243.92553103140648
-789.9772,-262.61786,-792.7466767579211,-245.7038919894452
-789.9086,-265.23492,-793.1113325585038,-247.5178333989755
-789.79443,-267.8504,-793.5024265669078,-250.10381302475506
-789.6346,-270.46347,-794.2558893894209,-253.2400270564137
-789.4292,-273.07336,-795.2396668533489,-256.59005022068646
-789.1783,-275.67926,-796.180948099126,-259.79017451630233
-788.8819,-278.2804,-796.7524711300164,-262.7418787215766
-788.5402,-280.87598,-796.9167509235971,-264.8124948415558
-788.15326,-283.46518,-797.5047638788566,-266.928957603354
-787.7212,-286.04724,-797.7179944248279,-268.65998396172176
-787.2441,-288.62134,-797.766576653173,-271.09191085387374
-786.72217,-291.18677,-798.1311493407297,-273.71803354171436
-786.1555,-293.74265,-798.480941136837,-276.5003718918875
-785.5444,-296.2883,-798.5386827215908,-279.0658172833828
-784.88885,-298.82285,-798.5956922038403,-281.90238942519954
-784.1893,-301.3456,-798.5198673264453,-283.7801393273186
-783.44574,-303.85574,-798.1907614082352,-286.4299939775716
-782.65845,-306.35254,-797.4801864605952,-288.7877094203065
-781.82776,-308.83524,-797.4494123335596,-290.8765508496677
-780.9539,-311.303,-797.7730436789354,-293.7580066625706
-780.03705,-313.7552,-797.4781333216407,-296.36832881671563
-779.0776,-316.19098,-797.4159750735729,-298.69961912567004
-778.07574,-318.60968,-797.4782335940699,-301.7659398053112
-777.0318,-321.0105,-797.190669564727,-303.7208276665955
-775.94617,-323.39273,-796.4152906304064,-304.96321845461637
-774.8191,-325.75568,-796.4022541751949,-307.3339791163179
-773.651,-328.09857,-796.8870251429223,-309.9977576477809
-772.44214,-330.42075,-796.9189184223499,-312.4464641602925
-771.19293,-332.72144,-796.6680592581203,-314.2781787775704
-769.9038,-335.0,-796.5155505807611,-317.0926725057143
-768.5751,-337.2557,-796.157277229849,-319.84754682439217
-767.2072,-339.48788,-794.9555274977804,-321.8324555882139
-765.8006,-341.69586,-794.0505151775037,-324.976545674827
-764.35565,-343.87894,-792.7072188304953,-327.0503583886474
-762.8728,-346.03647,-791.4540016496092,-329.3447176965406
-761.35254,-348.1678,-790.3579462099024,-332.1455658785461
-759.79535,-350.27225,-788.5902268157196,-333.5488374333339
-758.2016,-352.3492,-787.3766055047395,-336.07801253271754
-756.5719,-354.39807,-785.0180115087269,-338.15297016530144
-754.9067,-356.41815,-782.9975720342768,-340.1486079123691
-753.2064,-358.40884,-781.5525458922042,-343.3746415304277
-751.47174,-360.3696,-779.641872927539,-345.80310829419983
-749.70306,-362.29974,-778.0656664388615,-347.4533218072823
-747.90094,-364.19876,-776.5688453383325,-349.8151019714099
-746.06604,-366.066,-774.6900858642925,-353.2986156437714
-744.1987,-367.90097,-772.8189121394958,-355.6541508781532
-742.29974,-369.70306,-770.8194371450091,-356.999365867834
-740.36957,-371.4717,-769.5956174250293,-359.29250601485757
-738.4089,-373.20645,-767.2614352658002,-361.996188907452
-736.41815,-374.90668,-765.0690084149672,-364.62935492282
-734.3981,-376.5719,-763.2460391596023,-365.4680851786226
-732.34924,-378.2016,-761.6281134493777,-367.1201539081139
-730.2723,-379.79532,-758.9868950195964,-368.63932320506115
-728.1678,-381.35254,-755.5791902342154,-371.3299175759714
-726.03644,-382.8728,-752.1882913163154,-373.44678528489925
-723.8789,-384.35562,-749.3309097586798,-376.42452215185637
-721.69586,-385.8006,-747.1269792666432,-378.75125117953814
-719.4879,-387.2072,-744.449151916098,-381.32378664067346
-717.25574,-388.5751,-742.2964924035872,-383.33497498795634
-715.0,-389.9038,-740.0736748521277,-385.2675256035426
-712.72144,-391.19296,-737.4473064352245,-385.48196236739847
-710.4207,-392.44214,-734.9627687073746,-386.66213916085655
-708.0986,-393.65097,-732.0169240801756,-388.4336143402969
-705.7557,-394.8191,-728.7292635541111,-390.5052574860105
-703.39276,-395.94617,-726.6078615312155,-391.1048630760048
-701.0105,-397.03183,-723.7886733209422,-392.19627140247803
-698.6097,-398.0757,-720.2293687588761,-395.40496733288535
-696.191,-399.07758,-716.5881844564652,-398.2439070014467
-693.7552,-400.03708,-713.5254176488716,-400.5045415001386
-691.30304,-400.9539,-711.6466492310485,-401.45594461214375
-688.8352,-401.8278,-709.0384434050893,-404.22566333738234
-686.35254,-402.65848,-705.5309891776832,-406.95751240763343
-683.8558,-403.4457,-702.8578930200115,-408.99730222159394
-681.3456,-404.18924,-701.513555705033,-409.48501214233613
-678.8229,-404.8889,-699.4027824318644,-411.0994176546063
-676.28827,-405.54437,-696.61656120081,-412.0947271566216
-673.7427,-406.15552,-693.216557554355,-414.69629099717105
-671.18677,-406.72214,-691.1949028555682,-416.93710518842147
-668.62134,-407.24408,-689.7448363592167,-417.8019587396766
-666.04724,-407.72116,-688.0472881187518,-419.5321202609561
-663.46515,-408.15326,-686.3162149099934,-421.59726764305503
-660.876,-408.54022,-684.7153247129706,-422.9005041170824
-658.2804,-408.88193,-683.3268192407905,-424.08156694019146
-655.67926,-409.17828,-681.8432824965196,-425.4100233335329
-653.07336,-409.4292,-680.2982410919228,-426.3238400207416
-650.4635,-409.6346,-679.2523991007273,-426.9992257052723
-647.8504,-409.79443,-678.7861229948046,-427.02626200074565
-645.2349,-409.90863,-677.9803350077849,-426.5815738642971
-642.61786,-409.97714,-677.2197090345329,-426.34586169354066
-640.0,-410.0,-675.5922390923781,-426.51609894225135
-637.38214,-409.97714,-673.6584177498269,-427.71022642145374
-634.7651,-409.90863,-672.8199853817986,-427.6167531181455
-632.1496,-409.79443,-671.3626326480764,-427.72498267910646
-629.5365,-409.6346,-669.5742506516392,-428.80380822073136
-626.92664,-409.4292,-668.114444327836,-428.98604684620534
-624.32074,-409.17828,-666.7043324057989,-428.07570972959985
-621.7196,-408.88193,-664.9053284785759,-427.77915683292434
-619.124,-408.54022,-661.8397306099249,-426.05787670968886
-616.53485,-408.15326,-659.0913493045169,-426.26731614438233
-613.95276,-407.72116,-655.4410894127996,-426.1307139044833
-611.37866,-407.24408,-652.6676571335245,-425.465417847987
-608.81323,-406.72214,-650.2482454660443,-425.5455641281559
-606.2573,-406.15552,-647.6507101206414,-424.66140641384357
-603.71173,-405.54437,-645.3124770041663,-423.3489919269342
-601.1771,-404.8889,-642.1822687584048,-422.83801335238525
-598.6544,-404.18924,-639.0504409031496,-422.4906450732805
-596.1442,-403.4457,-635.4519293439809,-421.75096211031575
-593.64746,-402.65848,-632.1244651571743,-420.9440176776049
-591.1648,-401.8278,-629.0119816396044,-421.4589844682621
-588.69696,-400.9539,-626.6691140727132,-421.876407441483
-586.2448,-400.03708,-623.687492813606,-420.6622237969628
-583.809,-399.07758,-620.7244026487261,-420.0003861983386
-581.3903,-398.0757,-617.8414188898589,-419.63782210314764
-578.9895,-397.03183,-615.2043038411471,-418.5988306252981
-576.60724,-395.94617,-611.9053076691129,-419.19610357047804
-574.2443,-394.8191,-609.1050538602058,-419.7921873312087
-571.9014,-393.65097,-607.2385975135273,-418.7090323188369
-569.5793,-392.44214,-605.1905491722407,-418.7840022554659
-567.27856,-391.19296,-602.8363257518965,-418.3196634061272
-565.0,-389.9038,-601.089109035805,-416.5570619220291
-562.74426,-388.5751,-598.9227381926345,-415.849184848452
-560.5121,-387.2072,-596.0793975833875,-415.64659177571144
-558.30414,-385.8006,-593.8900699963389,-414.9095479384059
-556.1211,-384.35562,-591.2726880032634,-413.3722643316437
-553.96356,-382.8728,-588.5922804611794,-410.77981886675116
-551.8322,-381.35254,-586.0398950707022,-409.08518683615904
-549.7277,-379.79532,-583.7037791443365,-407.9248891480854
-547.65076,-378.2016,-580.8665105303314,-406.756998211128
-545.6019,-376.5719,-577.7350807325819,-405.18407482251445
-543.58185,-374.90668,-574.2454361622788,-404.1108578135463
-541.5911,-373.20645,-571.5954724921171,-401.0559806333818
-539.63043,-371.4717,-568.7432421687164,-398.4767187294545
-537.70026,-369.70306,-565.7846951069251,-395.55867794914894
-535.8013,-367.90097,-562.8358883772712,-393.64279774860034
-533.93396,-366.066,-560.6297886079914,-390.2374294990393
-532.09906,-364.19876,-557.4498479010321,-387.7874770410058
-530.29694,-362.29974,-554.0040221795989,-385.63289985268386
-528.52826,-360.3696,-550.9454003969665,-383.64411524349805
-526.7936,-358.40884,-547.8757157483858,-382.1435186532305
-525.0933,-356.41815,-545.2746434235407,-380.7001142985439
-523.4281,-354.39807,-542.4372313315619,-379.2007807859661
-521.7984,-352.3492,-540.3863403934013,-377.29284969341876
-520.20465,-350.27225,-538.2396194654465,-375.846052002387
-518.64746,-348.1678,-536.1908951767006,-374.9249254328515
-517.1272,-346.03647,-534.5088857017345,-374.44739386207493
-515.64435,-343.87894,-532.4386228529933,-373.0693961676464
-514.1994,-341.69586,-530.4274170569576,-371.35812054639354
-512.7928,-339.48788,-528.9513748874266,-368.5253810438882
-511.4249,-337.2557,-527.5889296197162,-365.36812632707534
-510.0962,-335.0,-525.7990201202908,-362.57205694805526
-508.80704,-332.72144,-524.2201856151545,-361.17993288956484
